#MFCC[0],MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9],MFCC[10],MFCC[11],MFCC[12],MFCC[13],MFCC[14],MFCC[15],MFCC[16],MFCC[17],MFCC[18],MFCC[19],Spectral_Bandwidth,Spectral_Centroid,Spectral_Contrast,Spectral_Flatness,Spectral_Rolloff,Tempogram,Zero_Crossing_Rate,Label
-358.5605774,96.24476624,-10.90869141,45.64060593,14.27647877,-3.333630562,-5.564050198,-8.624527931,-8.188158989,1.015143156,-8.122197151,-4.917174816,-4.826648712,-1.575880885,1.514868259,0.498158544,-3.661989927,-2.462118626,1.674684525,-1.268672943,1680.801094,2022.829905,20.42872539,0.046412889,3577.711699,0.11795172,0.09466685,3
-367.4870911,97.01811981,-16.01553726,39.57157516,6.699985027,-4.903401375,-2.314317942,-9.019927025,-8.687984467,1.648988843,-9.213950157,-1.784756541,-4.457305908,-1.653059125,0.881044388,2.176271677,-3.883172989,-3.711308956,2.426290989,-1.181036115,1808.402164,2399.924615,20.07898979,0.077384584,4198.87461,0.108468966,0.1020145,3
-408.5022278,87.24036407,-9.418954849,38.20380783,9.215401649,-5.198163033,-4.029776096,-8.996536255,-7.391407967,1.891985178,-5.306472301,-2.187494755,-4.400086403,-1.136708021,0.982054174,1.957165956,-2.171755314,-3.08548665,1.299815416,-1.36990726,1888.667398,2629.551873,19.03404947,0.117188089,4470.372968,0.112013342,0.093480916,3
-340.2947083,92.2405014,-23.54058266,43.56796265,12.73583984,-1.473136187,-5.12007761,-10.95499516,-7.400352955,2.814124346,-7.582045078,-2.90204525,-4.110709667,0.580899954,-0.239619583,3.511616707,-2.790515423,-2.492370605,3.218658924,-0.453193486,1742.086625,2210.799778,19.97295377,0.047928002,3932.792886,0.128714601,0.110340981,3
-369.7677917,92.10336304,-11.4852705,40.87900925,12.5423193,-2.358676672,-2.443428516,-8.945531845,-7.152263641,1.157594323,-7.643358707,-4.194346428,-3.312599659,-0.603249669,-0.853027344,1.446690798,-2.159945488,-2.807105541,2.135670424,-0.474291116,1802.308971,2313.188312,19.75125269,0.076058403,4067.425405,0.109404924,0.096028142,3
-392.8638611,102.6084595,-7.866173267,39.76152039,6.409728527,-6.348173141,1.747312188,-9.847395897,-8.705492973,0.507054865,-6.76843977,-2.957413435,-3.35618639,-0.842218518,-0.323914289,3.332509995,-2.823293686,-3.278908253,2.472771406,0.706993639,1735.39819,2260.451085,19.75158702,0.077817984,3922.492948,0.112090391,0.099240519,3
-364.8641052,101.3757935,-8.884039879,44.02975082,8.090902328,-3.456276178,-1.087741137,-9.107103348,-5.70305109,-0.040416043,-9.357083321,-3.072388887,-3.067544937,0.887396157,-1.763478398,0.58560288,-2.454982042,-2.644212961,2.469005108,-0.887157619,1713.74917,2086.237109,20.0769765,0.048696682,3748.210668,0.122217943,0.098398498,3
-360.1166077,84.25939941,-16.83366966,44.12781906,10.09791088,-1.937767625,-6.734774113,-10.8413868,-5.922266006,3.202382803,-10.56755257,-3.953757763,-5.027036667,0.322900593,1.117928028,1.335043311,-3.99276185,-0.72603935,2.185764074,-2.998727083,1775.765145,2398.135212,20.42434197,0.057267923,4148.174917,0.115892604,0.118413494,3
-407.4032898,70.34979248,-9.085813522,31.06585312,5.418149948,-2.819164276,-2.394108772,-6.45724678,-6.313576221,0.673255026,-6.065533161,-3.467496157,-3.330864906,0.658500195,-0.965524197,0.282240629,-3.667051077,-1.836737514,0.668433726,-1.882470131,2078.044418,3158.396433,18.18795167,0.157652095,5286.884698,0.100911365,0.107477052,3
-374.4562073,81.62739563,-4.86199522,45.54376602,11.90881252,-1.8452245,-0.870654762,-6.226751804,-8.227448463,0.573996842,-7.8515172,-2.844527245,-2.474715233,-0.65648365,-1.685101867,0.873693883,-1.90276289,-2.666036367,0.68564719,-0.693181694,1838.178727,2296.501656,20.23268428,0.063564606,4070.975383,0.109930395,0.101121082,3
-339.5177917,98.61631775,-10.58734894,50.04249573,11.63333893,-5.698414326,-4.452068806,-9.191126823,-6.933444023,1.199741602,-11.28182316,-2.588846445,-4.426769733,-1.791542888,-0.042999551,-0.887981951,-4.375160217,-2.269708395,1.620058656,-2.500552416,1722.726695,1976.639674,20.52816209,0.0447671,3607.861517,0.128134527,0.086796149,3
-337.4826965,86.43470764,-11.44124413,50.7256813,10.81544304,-0.969586611,-5.683380604,-9.952667236,-7.410135269,1.390057683,-11.42629528,-5.591474533,-5.534473419,-0.365422547,-1.483422041,0.72852546,-4.663588047,-2.552043915,0.855880022,-3.092946529,1744.369791,2114.029081,20.52946216,0.028917395,3777.893822,0.145156692,0.119235107,3
-402.6535645,70.48765564,-13.9007082,39.93658066,12.84720612,-0.987052619,-3.661613226,-7.148048878,-3.582333565,1.329151392,-7.76116991,-2.304303885,-2.536609173,0.037351344,-0.368923604,0.104072593,-1.011653781,-2.149348974,1.054443955,-0.044161107,1885.254876,2532.247901,19.50714936,0.083325163,4357.940315,0.100149784,0.108452103,3
-359.8496399,99.74458313,-13.29545975,45.39853287,4.759560585,-6.076965332,-2.698164225,-8.832630157,-6.732777119,1.278661728,-10.06342793,-1.392210603,-5.306357861,-1.129292727,-1.696712732,1.531733036,-3.72323823,-3.390999556,2.335057735,-1.0540694,1705.750733,2132.383683,20.57903274,0.051970769,3755.293959,0.128258076,0.104102167,3
-332.165741,97.12797546,-10.24271011,46.39725113,0.159519777,-4.785157681,-2.449043274,-9.188393593,-7.11602211,2.117310762,-8.962581635,-2.006660938,-6.264114857,1.342988253,-0.142324448,2.514690399,-4.119787693,-2.040015459,2.840627909,-2.871729851,1713.893789,2050.767728,20.52319504,0.032111287,3693.977663,0.124851232,0.112312246,3
-337.1296997,79.93743896,-12.17213535,44.97570419,6.718105793,-3.774388075,-5.569498539,-7.44305563,-7.654720306,2.66242218,-8.386703491,-4.375077724,-5.518281937,1.335643291,-0.78180033,0.267668456,-4.556575775,-1.48033011,1.382337689,-0.525524735,1760.071721,2243.011312,20.81513461,0.026501207,3935.509536,0.127899856,0.136737646,3
-310.6214294,95.95306396,-19.50009918,51.48904419,10.1290617,-5.411372185,-3.417749643,-11.1916132,-10.38290215,1.688851476,-11.04345894,-3.761138916,-4.775589943,-1.886867046,-0.818239927,-0.309504271,-4.453286648,-3.21901989,2.148282051,-3.541105509,1599.586112,1930.616911,21.42365971,0.012509992,3524.328689,0.128256737,0.112746862,3
-348.1022339,81.78085327,-14.99721241,43.3641777,9.348121643,-2.505177498,-4.905323505,-8.468157768,-8.820756912,1.061769962,-8.400380135,-2.581623554,-4.889888763,0.448583513,-0.719003975,0.208884537,-3.011777878,-2.285854101,1.059967399,-2.006872416,1783.270383,2308.974109,20.05000941,0.050996985,4041.425562,0.107086247,0.119439187,3
-362.5032959,98.8523407,-12.66642094,46.52088547,6.273701191,-5.938974857,-0.478533715,-10.35078239,-8.65180397,2.037665606,-8.978108406,-2.151304722,-4.521974087,-0.525964618,-2.374581337,0.14102979,-2.82011342,-4.364193439,2.704033375,-1.737038255,1728.500539,2156.187113,20.61649717,0.052286904,3818.976907,0.130955284,0.095855807,3
-323.9564819,96.59484863,-10.87348843,37.75468445,4.424499512,-4.985892773,-0.444934815,-11.02309322,-7.935948849,0.031568404,-7.664467812,-0.582932234,-3.925553083,-0.740116954,-0.445509225,1.549432755,-3.780845165,-3.069615602,1.61993885,-1.717232466,1641.367794,2035.238292,20.27095657,0.038723361,3552.128521,0.112443744,0.106539038,3
-376.1897583,88.73770142,-7.326140881,38.03109741,8.199300766,-4.550099373,-4.002659321,-9.15176487,-7.551968098,1.866450787,-7.152971268,-2.826013327,-3.984876156,1.895339608,0.695905387,1.62335825,-4.081516743,-1.50072813,3.225557566,-0.978518665,1767.62361,2226.161261,19.94436638,0.05484179,3854.443359,0.108100136,0.110713616,3
-343.7472839,88.78314972,-12.40365219,38.18157959,4.943683624,-6.284792423,-1.877398372,-7.438613892,-6.904036045,-0.506199539,-7.521003723,-2.171931505,-3.38894558,-0.615082741,-2.044773102,1.436424971,-2.775874376,-1.663167953,1.250552297,-0.741384327,1795.279418,2283.516524,19.99301946,0.062859915,4040.792233,0.114304154,0.105594978,3
-356.7498169,93.53627777,-7.410046101,52.12958908,11.06121159,-5.824585915,-1.607447743,-8.378461838,-9.255897522,2.791920662,-11.69083691,-4.501771927,-3.830838442,-1.72286737,-2.247016191,0.799019098,-5.167384624,-1.496778607,2.116338968,-0.741842091,1662.042465,2037.129074,20.76786098,0.034824699,3590.86162,0.125716891,0.111088519,3
-404.1192932,74.48733521,-12.31959248,44.11082077,11.69999886,-2.028496504,-2.066130638,-7.206442356,-6.240316868,1.266298175,-8.850011826,-3.053772211,-3.539800882,2.333820105,-0.119447678,-0.052312963,-2.421087742,-1.482423306,1.710584521,-1.446211457,1959.50865,2749.959931,19.02110233,0.106845774,4736.604692,0.099747873,0.111609302,3
-342.6383057,100.2065582,-10.5560751,55.68761444,11.90587425,-7.109453678,-5.003717422,-10.83266735,-7.925728321,1.984226823,-9.779157639,-3.679587841,-4.274329185,1.310733676,-1.474613667,0.690250933,-4.526708603,-2.487145185,2.339390993,-1.4439044,1591.976386,1860.522773,21.15296826,0.020121608,3377.129579,0.13569525,0.102738608,3
-334.9674988,104.470192,-9.089536667,44.68286133,7.108810902,-5.777621746,-3.079806805,-8.783993721,-7.960100651,1.744446754,-9.060150146,-1.447152853,-2.093180895,0.452706635,-1.880405426,1.198471069,-4.21929121,-1.34788239,1.808245897,-1.533759475,1597.221192,1831.14785,20.61668041,0.016545812,3272.313546,0.119310427,0.104345552,3
-380.4387207,71.51698303,-7.326242924,40.28940582,8.94202137,-1.179334044,-3.052319527,-5.276060581,-5.297798634,0.533538163,-8.773089409,-2.421321392,-3.021706581,-0.879483223,-1.450967193,-0.568046331,-3.784511566,-0.973200679,1.217822194,-0.840942204,1921.928342,2614.379684,19.27905887,0.071691185,4521.405993,0.119839739,0.125439151,3
-362.3605652,86.00601196,-5.556224346,48.80059814,11.81671047,-5.519414425,-3.247461796,-7.527359009,-6.49976635,2.387570858,-11.64737034,-5.54189539,-2.185231209,-1.073003769,0.241005018,-0.23759371,-2.328679562,-2.217541218,1.07595396,-1.665102959,1720.014852,1969.582588,21.03683591,0.032942757,3592.478277,0.111988439,0.098664558,3
-368.6228333,88.36636353,-16.50121498,38.67591858,9.891960144,-0.272887379,-2.380078316,-9.109379768,-7.20920372,2.662195206,-9.811161041,-1.607516885,-3.197788715,1.223425865,0.624104381,-0.15784806,-3.712307453,-0.502012968,2.139956236,-2.999420166,1826.486769,2213.12733,20.27705407,0.052407328,3957.292737,0.118942337,0.098817997,3
-379.4845581,71.87147522,-7.655262947,44.33239365,11.27336597,1.010633945,-4.228557587,-9.717398643,-6.222794533,1.657423258,-6.200957298,-5.052155972,-3.676203728,1.378346324,0.186388001,2.837841272,-2.723854542,0.913599133,1.320481062,-1.481576681,1862.353679,2410.853595,19.77555726,0.060062055,4204.441243,0.121768254,0.116756664,3
-351.9712524,82.53572845,-5.953469276,37.92155838,8.423376083,-0.663973331,-4.036296844,-7.01224947,-7.670183182,-0.10491927,-8.566993713,-5.229272366,-3.292556524,-2.218421936,-4.76514864,0.393681675,-3.351285219,-2.917010546,1.04820931,-3.254149675,1827.201407,2359.105562,20.12177093,0.074037358,4143.808276,0.115849831,0.106709105,3
-351.4542847,93.28139496,-10.59286976,56.83785248,9.627242088,-4.034657478,-7.071317196,-7.757540226,-6.596829891,3.543984175,-13.09023952,-3.40793252,-6.042203426,-1.89049542,1.052018881,-1.770526767,-3.627652645,-0.837200344,-0.200310975,-0.765861988,1738.611841,2218.196899,20.86537894,0.054156773,3918.192974,0.14905953,0.107941146,3
-350.5713501,100.7348938,-9.480130196,50.55899811,15.00922585,-6.491038799,-3.705245972,-6.778855324,-7.906894207,1.030900598,-10.02011776,-5.011956692,-4.041386604,-0.295936376,0.609949648,1.166479588,-2.578140974,-3.156645298,0.523525655,-0.101776265,1592.781182,1885.435745,21.1042499,0.027773296,3376.87958,0.130090969,0.104556435,3
-390.4969177,93.1391449,-2.277704954,47.24968719,5.123857975,-6.372279644,-1.872119069,-4.139362812,-5.227319241,-1.468998432,-10.06432247,-3.533372879,-4.473242283,0.268613279,0.822779536,2.178119898,-3.148744345,-1.932082415,1.202680826,0.102140136,1725.105738,2264.814812,20.12674781,0.072129674,3882.876521,0.124264403,0.105730275,3
-356.9657898,96.70779419,-5.762758255,47.46299362,10.36488342,-2.743320227,-0.899784803,-9.335494995,-7.628286362,0.212682411,-9.785511971,-2.165995598,-3.679863691,0.126797512,1.316914678,1.458942294,-4.776834488,-2.208385944,1.227552533,-1.164679289,1709.321213,1956.578865,20.77928719,0.027433567,3523.228696,0.125794008,0.09747938,3
-376.6046753,80.59661865,-6.451747894,45.18507385,11.04887962,-3.67713356,-6.972630024,-8.341929436,-8.352590561,1.482663512,-10.05888271,-2.986158371,-2.550770044,-1.164445519,0.17479071,0.960184216,-2.581308365,-1.133918524,-0.064930491,-2.412276983,1787.203299,2371.107069,20.23183298,0.060269576,4144.008275,0.132085609,0.119200337,3
-354.3666992,98.01535797,-11.80027866,47.20849991,14.37750912,-6.147022724,-4.27183342,-8.537815094,-8.104660034,-1.680836916,-10.79417229,-3.741607428,-3.357587337,-0.787567735,0.914969802,-0.110603236,-3.288645267,-0.751378179,-0.009946344,-3.476453543,1687.685525,2063.512739,20.37043079,0.049075574,3721.277498,0.135533855,0.095477125,3
-345.4909363,105.4757309,-9.62671566,54.78006363,13.96520615,-5.021701813,-8.720059395,-8.694261551,-8.435144424,2.455186605,-13.61139488,-5.565075874,-6.862475395,-4.866417885,1.246643305,-0.241089314,-5.545283318,-1.923347235,-0.93254602,-2.910159349,1557.449134,1772.986384,21.15034558,0.014441579,3235.580435,0.121019234,0.106196637,3
-394.0330505,84.54911804,-8.441458702,37.92277527,9.620820999,-2.193447828,-3.868661404,-7.802150726,-6.805883884,0.74308157,-8.24770546,-3.5443573,-3.62489295,-0.438135207,1.192587495,2.116777182,-1.676634192,-0.70067209,-0.016564289,-0.424161643,1837.579047,2405.479243,19.924809,0.073032357,4178.808065,0.119209518,0.114082455,3
-367.1208191,90.55460358,-14.2769928,45.31021881,8.767616272,-3.186382055,0.785149276,-8.598690987,-10.44181824,0.975315988,-9.708173752,-3.12334013,-4.763252258,-0.281673193,-1.043834448,1.218819022,-2.645605803,-2.400701284,0.60043782,-0.348107249,1779.152591,2350.00599,19.90447698,0.062950395,4092.141922,0.110198849,0.114160307,3
-374.1249084,96.27319336,-10.68111897,45.89173126,10.30372906,-4.256531239,0.315394461,-9.788768768,-7.171117783,1.465249419,-8.365891457,-3.333880901,-3.49647212,1.116826415,-2.180270672,1.288517475,-2.044744968,-3.592146873,-0.663969517,-0.8443802,1689.160414,2133.512387,20.13063271,0.045036808,3738.06073,0.118515282,0.108567749,3
-336.2189636,107.4603195,-9.90136528,45.24349976,4.56258297,-6.341341019,-1.060851574,-8.336988449,-7.71366024,-0.626946807,-7.399446011,-3.512352943,-4.484950066,2.137846947,0.068156593,3.672416925,-1.730274081,-3.370933056,1.137921214,-0.374673367,1605.84323,1828.642598,20.81945107,0.022136001,3353.329723,0.158577149,0.09645142,3
-370.122345,94.29529572,-3.474804401,39.21431351,7.139672756,-0.868040979,1.987825513,-3.180441856,-6.738675594,0.00054601,-5.187130928,0.144896328,-5.585884571,3.344047785,-0.489861846,0.881027937,-0.696222544,-2.066020727,0.009140251,0.847308934,1901.874536,2460.098593,18.38183496,0.096293658,4298.307342,0.108733924,0.089808225,3
-421.7633972,90.06175995,4.67581892,40.23187637,13.42234516,0.722075939,1.025483608,-0.415907532,-9.952820778,-1.353502512,-7.527796268,2.607806921,-6.329783916,0.016150884,-0.484165013,0.693433464,-2.935506344,5.16E-05,-0.129879385,3.777411699,1836.443895,2203.302659,17.19569644,0.166659847,3896.559771,0.12314864,0.068747128,3
-391.6012573,91.22519684,1.116096854,33.13100433,11.50350761,0.524720967,4.596127033,-3.198860168,-9.308353424,-0.626852691,-1.717947602,1.692330241,-3.494222641,-0.003287301,1.096258163,2.225955009,-0.413357109,-1.738630056,1.147610545,1.854915977,1924.665251,2129.418722,18.59303846,0.042962097,3993.459185,0.09987561,0.081683557,3
-342.3023987,96.73760986,-23.52078438,47.20684433,11.92449856,-5.554182053,-4.637036324,-8.031240463,-6.145497322,1.381396651,-6.447875023,-3.196095467,-3.065120935,-1.726499438,3.946869612,2.713719368,-2.10761261,-1.435031533,-1.158872366,-0.95268923,1642.797053,2073.533766,20.70168636,0.040031362,3626.994735,0.119976996,0.098957074,3
-324.4876099,99.90126038,-13.69655991,36.55239105,10.40995502,-6.630733967,-3.493305445,-7.629402161,-5.911358356,1.152194142,-5.3298316,-2.622262955,-3.471155167,0.132484272,2.696144581,1.728918314,-2.147518396,-3.866462708,-1.543927908,0.776074231,1596.460801,1908.076258,20.66578918,0.029577231,3358.179694,0.112474135,0.09458295,3
-327.4588928,99.21503448,-19.21105003,41.6751442,9.232401848,-4.709652424,-6.761415482,-6.932453156,-7.832099915,2.788251162,-10.36043358,-5.30466938,-3.13565588,-5.536972046,1.304577351,1.626382113,-5.035526752,-2.738667011,-0.198617518,1.010094047,1688.619658,2086.775211,20.64978876,0.046934538,3660.344533,0.121245199,0.089737175,3
-319.9068909,107.5708923,-17.14013863,42.50215912,9.937065125,-6.048210621,-4.014318943,-7.105752945,-10.10950661,2.507539034,-9.345116615,-2.463529348,-3.543373108,-7.262572765,0.48253718,-0.647089362,-3.036159039,-5.475706577,-0.0080582,1.468251467,1610.964061,1790.039704,21.64963626,0.020736236,3268.630235,0.136542891,0.083936,3
-343.5947266,92.68506622,-20.91888237,43.86454773,10.19085884,-4.411236286,-5.092942238,-7.544562817,-7.237700939,3.682630062,-9.330685616,-2.24387908,-4.009828568,-0.542291105,2.413435221,-0.438106388,-2.757524014,-2.279935598,-0.599967837,-1.42816627,1788.756721,2301.697205,19.87315723,0.051210538,4033.792275,0.108033792,0.097335768,3
-315.3691711,110.3528214,-14.92332649,42.57561111,3.36602807,-12.783391,1.232812285,-6.739765167,-8.857113838,1.576510668,-7.658903122,-2.75829649,-3.506497383,-2.309011221,0.055797093,0.403119534,-4.301364899,-3.801702976,-0.634151101,0.17593284,1486.207504,1756.41435,21.40241281,0.007923068,3017.948418,0.144908382,0.105616141,3
-333.4466858,90.14965057,-17.64929581,40.21126938,12.6876812,-4.47401619,-6.944324017,-10.36844635,-8.067818642,2.922568321,-8.874586105,-3.1136415,-3.997471571,-2.321530104,1.077456474,0.28256458,-4.212765694,-2.773781061,-1.088250995,-0.587739646,1748.710509,2262.543061,20.39260959,0.050759863,3895.526444,0.11912045,0.098352391,3
-323.4534912,97.88912201,-12.92949963,37.25643539,7.116386414,-5.964930058,-4.554340363,-7.206865788,-8.059488297,0.745123029,-9.25625515,-2.897029638,-2.772428751,-0.823539615,1.621976256,0.460862339,-3.730683327,-1.955954313,0.122659557,-0.613743842,1658.146136,2024.409513,20.6237082,0.035674714,3561.895128,0.115832811,0.103154327,3
-329.3317261,108.8473282,-18.96316338,40.10687256,12.21367359,-7.164660931,-7.625157833,-10.14565182,-10.00371265,4.129975796,-8.428038597,-3.767793894,-2.680485725,-2.903982401,2.166374445,2.895288706,-3.968842268,-5.05994463,0.183865026,0.29635331,1521.872374,1844.939036,21.1452264,0.029792063,3215.397224,0.13568827,0.092217129,3
-318.636322,114.1748047,-9.883507729,40.50494003,14.24024487,-8.480324745,-2.038791418,-7.904891014,-11.04166603,0.053966653,-8.132131577,-4.570838451,-2.090581894,-3.268139839,0.949503064,2.067869663,-2.544414282,-4.204242706,-0.154042065,0.460901797,1450.545172,1532.232343,21.34390691,0.010222504,2793.699774,0.145687041,0.085570155,3
-349.4855957,95.53013611,-14.4363966,34.97719574,9.003580093,-5.933986187,-4.432395458,-8.731305122,-6.895603657,1.588130236,-9.059233665,-4.997668743,-2.414741755,-1.902824521,-0.651784241,3.193487883,-3.741043806,-4.386981964,-2.074548006,0.941557586,1730.758709,2307.610789,20.18057248,0.062674366,3931.876224,0.126628191,0.095669867,3
-355.9919128,95.19072723,-14.10830498,49.70149994,21.72247124,-1.643006682,-8.693819046,-13.48151779,-3.991119385,1.025425434,-13.71355915,-6.040010452,-2.697344303,-0.734642565,-1.639982343,0.96218884,-1.346862912,-4.625865936,-1.848438025,0.990638196,1535.218301,1835.854518,21.15015868,0.021105712,3245.16371,0.113832243,0.100619195,3
-321.456665,102.7059326,-8.240433693,43.14560318,9.709309578,-8.177347183,-4.424491882,-7.931147575,-7.144962311,0.78770119,-6.614624977,-1.871705651,-3.339102268,-0.090041123,2.474259377,2.065087318,-2.987228632,-2.352372169,-0.076091118,0.166292176,1557.566249,1778.218272,20.94631902,0.021684587,3176.047462,0.136408422,0.094754529,3
-322.3308716,100.0883789,-18.95995903,46.50104141,11.92623806,-7.609117031,-2.818483591,-12.54208469,-9.336912155,2.782086611,-10.2189064,-4.248624325,-5.269876003,-3.340294123,1.831778646,1.487226129,-4.735489845,-2.623402834,-0.303765893,0.30802992,1585.510499,1967.112072,20.86751618,0.031868342,3425.962617,0.125012184,0.099048532,3
-363.5322266,104.6097946,-10.75458908,45.65357208,8.100073814,-9.338562965,-0.179950535,-10.44545078,-5.667134285,4.208741665,-7.586419582,-2.854476213,-3.177070618,-2.860047817,1.838742495,1.420022368,-3.533326626,-2.640668631,0.067490406,1.109998941,1701.192029,2113.190072,20.09683546,0.056073889,3716.210862,0.104689816,0.079423556,3
-310.9753418,110.9416809,-17.97028732,45.84603882,8.50814724,-7.839700222,-3.12976408,-11.53091908,-8.294902802,2.637630701,-7.31812048,-1.091855645,-6.668109894,-4.285768509,1.662082672,0.910284162,-5.006904125,-2.299250603,-0.367055267,-0.627499402,1552.465902,1764.295628,20.9536765,0.018920263,3186.980729,0.121494978,0.09206747,3
-295.8267822,111.5836868,-17.63235283,53.42126465,8.385444641,-7.815012455,0.231958911,-10.11210442,-7.121376514,-0.025702154,-9.267834663,0.311124951,-5.691971779,-4.837928295,-0.6102373,1.941644192,-2.558494806,-1.374051452,-2.500965118,-1.109012961,1590.750012,1780.101755,20.71685829,0.012671276,3294.980076,0.132110337,0.099104465,3
-418.741394,74.37934113,-5.267709732,35.13899231,7.039721489,-2.909800053,-5.030704021,-3.650507689,-4.04681778,3.9098351,-7.016287327,-1.879898906,-1.909921885,-0.138665691,1.394083023,1.302758694,-0.048821203,-3.558162212,1.925970197,0.923392832,1950.588573,2667.361247,19.80793547,0.088858008,4507.622743,0.11370032,0.092929899,3
-353.9179077,95.56617737,-6.237856865,38.16966248,4.541945934,-8.634103775,-6.089967251,-4.288302898,-9.552866936,3.498012066,-8.534502029,-2.509917021,-4.828588963,-1.909304261,2.362732887,0.518727064,-2.508682489,-5.031981468,-0.855840445,-0.224708125,1710.16501,2058.748494,20.86666656,0.037048511,3615.928135,0.120866823,0.10002585,3
-355.0028687,88.37233734,-12.21120834,38.90869904,6.474771023,-4.456801891,-4.634043217,-6.909953117,-9.238202095,3.301966429,-8.79901886,-2.759152889,-6.490977287,-0.449693233,0.565308094,0.623797536,-3.552529573,-4.734612942,0.938429594,-1.775191784,1729.255377,2231.691778,20.59778034,0.050823838,3768.327213,0.127053158,0.102633544,3
-354.9382629,99.00782776,-13.93585205,40.5686264,8.745296478,-6.158413887,-2.887670755,-10.63424969,-12.42481995,2.973544359,-9.289037704,-4.493454933,-5.706233501,-2.097797155,0.522502601,0.861441433,-1.583919168,-6.510199547,-0.158963308,-2.893458605,1630.57652,1907.536106,22.04216721,0.025261439,3401.029434,0.117143195,0.090625302,3
-372.5359802,92.54572296,-14.49883556,40.7675705,9.0933218,-6.13652277,-3.996370316,-8.026295662,-11.26660633,4.228616714,-11.78696251,-2.806634665,-5.505605221,-1.494098306,2.153781414,-0.414528668,-1.08554697,-4.315555573,-0.187945083,-1.373760819,1852.790971,2430.697317,20.21506944,0.076386109,4249.357638,0.115372113,0.086332055,3
-339.6374512,103.1687317,-10.4557209,44.18892288,9.78537178,-8.333764076,-4.394655228,-8.900465012,-10.80978107,1.53401494,-9.447259903,-2.255924702,-5.567399502,-1.37867415,0.303858727,1.054107189,-1.757854104,-4.654730797,0.005979721,-1.016396046,1575.985342,1820.844009,21.43353175,0.017572254,3240.530405,0.12554719,0.10293135,3
-366.5219116,83.33026886,-9.698575974,36.93271255,7.48443222,-4.227993965,-2.148668289,-7.08304882,-10.5599308,1.137726188,-10.76597786,-2.95341754,-5.121463299,-0.814860344,1.46414113,0.833782196,-1.516457081,-3.650724649,-1.359467268,-1.445184231,1821.532635,2438.850659,20.35884467,0.065566897,4196.891289,0.132867248,0.099873168,3
-336.3999023,100.8064194,-10.78424168,42.83918762,7.921955109,-7.295823574,-3.379516125,-7.909417152,-10.94758797,2.551489592,-10.96458721,-2.50779295,-5.204442978,-0.115987867,1.688628316,1.833591104,-2.254610777,-4.273471355,-0.272494823,0.182870895,1641.021246,2024.856455,20.88148784,0.030394843,3591.611615,0.130129552,0.103284334,3
-321.4050293,90.34991455,-11.82731819,45.01259613,9.83612442,-5.282520771,-3.738075018,-8.590004921,-10.42839909,-0.65138036,-11.69269085,-2.394776106,-5.558053493,0.358651131,0.975248814,-0.123846665,-3.035809278,-4.783327103,-0.411683887,-1.183778048,1700.185198,2007.721187,20.97821845,0.022889851,3673.044456,0.139071702,0.108632752,3
-282.5701904,123.3953552,-9.637050629,32.95302963,-1.865514755,15.39057922,13.37682915,23.50778389,11.38980579,11.5161829,1.625042319,-11.32390976,-6.941795349,-10.90758038,-4.25981617,-1.697164178,2.265199184,-9.384293556,-9.196269989,-4.037725449,1548.486279,1436.804859,19.47051762,0.003211749,2789.641465,0.122027676,0.078377077,4
-231.6602325,178.4144287,-23.16444969,47.16324615,-5.396773815,19.15778542,1.898682475,12.21082211,1.022417903,-2.597796202,-6.017678738,-4.984080315,6.463883877,-3.670683861,1.909610987,-0.680367708,4.371493816,-5.870493412,-2.486598492,6.044000626,1254.473133,1012.824485,23.93807331,0.000361143,2024.64447,0.274504272,0.051678128,4
-263.9324036,145.7852631,-5.355564117,30.78413773,2.855004549,18.90371323,10.89012623,15.7769928,6.412633419,10.41587162,1.833378553,-8.404604912,-1.726076841,-6.1523633,-0.489722013,1.629422903,1.481029987,-7.587428093,-2.848949909,-0.707334697,1356.417283,1182.717871,21.80954371,0.00200349,2304.2944,0.181189985,0.061571812,4
-281.9361572,119.9166412,-6.298705101,38.04356766,1.176549315,21.78390121,17.71842957,21.0296936,9.590159416,8.511137962,1.367328286,-8.642208099,-5.891105652,-10.80781364,-3.283605337,-2.759406567,-1.089712739,-8.811123848,-8.066380501,-4.797227859,1583.765561,1429.245973,19.63234314,0.003319582,2895.040827,0.12880303,0.073126542,4
-294.6676331,119.0087204,-1.974153996,38.7172699,-1.258989215,21.61606789,14.88285446,22.77742195,11.91263103,12.47405434,2.562822342,-12.50597191,-7.530488968,-9.504527092,-0.386655301,-1.1082443,-2.824209452,-8.664410591,-4.866350174,-7.27558279,1589.347131,1400.605599,19.54571684,0.003407768,2766.908269,0.144646216,0.073675291,4
-291.379364,113.474556,3.059269667,36.66194153,-3.962107658,13.65863419,11.56036282,16.35396385,8.139032364,13.62189674,7.213214874,-11.40548325,-7.832092285,-7.508769989,-0.315716296,-0.37284562,-3.689731598,-6.389155388,-2.141525984,-7.426305771,1659.843652,1565.378385,19.25432607,0.005545763,3091.456306,0.134821797,0.089663101,4
